x y class
-0.690526502227556 0.5103614194700523 0.0
0.18656235314953462 0.7234035776508416 0.0
-0.8593702355343094 -0.39011521692213935 1.0
0.7813711965581744 -0.8201665698439564 0.0
0.5202594211017193 -0.12843358363959956 1.0
-0.5842471661588684 -0.27884564351280194 1.0
-0.8938742342440442 -0.46939375066477385 0.0
0.5455707466671376 0.7293456092313979 0.0
-0.8839727517967679 -0.14345054649701505 0.0
0.3170990848266517 -0.03439958448284863 1.0
-0.2577000545403991 -0.4794040441872376 1.0
0.6616321625855242 -0.8022910213334586 0.0
-0.05160889185400741 0.9600868818434776 1.0
-0.32516526094188114 0.12576192292862132 0.0
0.024533956240111676 0.4717885589400368 1.0
-0.41792644582705374 -0.37331791193966857 1.0
-0.7924412977246651 0.28343189378881206 0.0
-0.050649959280122614 0.19976510200651587 1.0
-0.07327139771400248 -0.14585298650658518 0.0
0.44762322174862934 0.6335799819558425 0.0
0.02171693181986889 0.845507674469111 1.0
-0.5644209424314071 0.29326732284893153 0.0
-0.16799198397891169 0.3419307819773505 1.0
0.9364899860036717 0.9507080331640885 1.0
-0.06916311445971268 0.9319003254257701 1.0
0.4399441624798772 -0.5654483079495065 0.0
0.8277705129551933 0.6411057905889956 0.0
0.9061244880316439 -0.14234093980585794 1.0
0.6857300924093439 0.4814870634499764 0.0
0.6822144657436335 -0.884403819961332 0.0
0.808457591714757 -0.22215744420199712 1.0
0.661613362030494 0.5557798098810895 0.0
-0.4917427280141402 0.04919936719191642 0.0
0.6454482738759997 0.47187920081348733 0.0
-0.44331730229901267 -0.5592440626676325 1.0
0.07154501778038824 0.8268656170700928 1.0
0.06964163418514957 -0.7944592028293715 0.0
0.1833229643693275 0.3125690927751452 0.0
0.37799069691603493 0.7245439602597536 0.0
-0.59045242229174 0.4662576323339471 0.0
0.8556356381490882 -0.4998602186499552 1.0
-0.22148130742671368 -0.6400629845561836 1.0
-0.779650127814628 -0.04362237998159335 0.0
-0.9843305013838362 -0.8692598172726032 0.0
-0.8288207047445431 0.5512554214653493 0.0
0.9362704347908262 0.791674661708047 1.0
-0.15097818138790764 -0.4532755291984012 1.0
-0.4410662585274481 -0.7950393692160664 1.0
0.7137084946195227 0.29125258014837674 0.0
-0.5421678557988618 -0.21070070833618804 1.0
-0.7398855874652854 -0.2844192144426092 1.0
0.3602675998647167 0.4464204193046164 0.0
-0.2530451920676029 0.09688844113296513 0.0
0.628210090196045 -0.2779326736283103 1.0
0.8287378869926165 0.15002766593765338 1.0
0.8786876443206213 0.6453747524852984 1.0
-0.9419216272375406 0.8258884971246259 0.0
-0.5215035541810997 0.9627443292583373 1.0
-0.790041735391871 -0.5501310313763421 1.0
0.4538170681494378 -0.8870534134488022 0.0
0.9813385277394633 0.16528108310085043 1.0
0.9318526512457319 0.9113435786507162 1.0
0.99127727351407 -0.43601975983521735 1.0
-0.504917368765567 -0.26315483964538977 1.0
-0.17840727856418592 0.9538743818431226 1.0
-0.5610301848915107 -0.6750529598053019 1.0
0.3438357241917962 -0.22476058242393626 1.0
0.6753945242919341 -0.7569165338614348 0.0
0.07004727234615049 0.5681206884589338 1.0
-0.8510003446714158 -0.3021049032857044 0.0
-0.27166721944017547 -0.03796001348055 0.0
0.5380496926242906 0.23855746127050348 0.0
-0.6206338530615481 0.1161288691141329 0.0
-0.4643055996816834 -0.2763564318603784 1.0
-0.07281571117092933 -0.1922325516380663 0.0
0.4683346514194344 -0.9585752281475086 0.0
0.9152935790592236 -0.21669505926085209 1.0
-0.06629092422737548 0.15561690222486457 1.0
-0.9810327176616402 -0.24562994999234178 0.0
0.48061935591999605 0.6518909445119354 0.0
-0.8488535431877129 -0.20163931464368212 0.0
0.5705883000051593 0.24136576494383388 0.0
0.7365645596649484 0.12088868161905952 1.0
0.9286543953625543 -0.7664592494052744 1.0
0.03087408584337692 0.04819953876929106 1.0
-0.9651572954191903 0.1029406632628529 0.0
-0.24139199950822365 -0.912754869294297 0.0
0.9642791845659346 -0.3031178175531437 1.0
-0.5397747770196113 0.7900116303704248 1.0
0.9990582403027419 0.0881247928373814 1.0
-0.7672057215660799 0.007194374580293816 0.0
-0.01175597824841601 -0.11373569197474898 0.0
0.6682160598176148 -0.1470893592480178 1.0
-0.9294580664677707 0.3492124254452609 0.0
-0.4758711010510073 0.9255263128046105 1.0
0.4589801012281929 0.938005440143912 1.0
-0.15648932881991473 -0.005766659965974474 0.0
-0.5045953707132611 -0.09423293288658496 0.0
-0.4480821171914142 0.9756888703828099 1.0
-0.5468747277116037 -0.7139979058532571 1.0
0.2727904048840095 0.6988729284009096 0.0
0.46314553763840194 -0.07936856762579603 1.0
-0.5305966690190114 0.22389298303659588 0.0
0.2502846939200072 -0.1904513784840216 1.0
-0.38847158771282664 -0.34314035526597686 1.0
-0.5094030580532984 0.3102064515496421 0.0
-0.01031197187403965 -0.2829579151448196 0.0
0.4487324666356496 -0.12041292855656671 1.0
0.12286781055197205 0.9180424939203864 1.0
0.998332428874918 0.7188865199927343 1.0
0.3263232300796872 -0.02912820034970265 1.0
0.8633120935602612 0.010171464003781105 1.0
-0.35271509867694717 -0.5404114972265865 1.0
0.6719368072810814 -0.6943184007168339 0.0
0.18644194909604206 0.8958932005052789 1.0
-0.3677659234745252 0.8185076428484859 1.0
0.840784377043329 -0.8747217234460949 0.0
0.27314524638461024 0.7522265633129708 0.0
0.5828978042368071 -0.12418677835571335 1.0
0.31680184134958456 -0.3067075148829035 1.0
0.6684811788445255 0.4034373609243007 0.0
0.08853160696506635 -0.9005495647808555 0.0
-0.2441704377254914 -0.11092790739410563 0.0
0.14932775736538506 0.012415131014944736 1.0
-0.40264825834776397 -0.12921234092498524 1.0
0.7309992417353675 -0.1450999543667688 1.0
0.7147019899679878 -0.28607258226980314 1.0
-0.12735936787965763 0.5304270738237757 1.0
0.6060170282873614 0.31104040535442 0.0
0.6014535330321691 0.8652509839976541 0.0
0.09780012108495995 -0.23957611160883796 0.0
-0.351548173214705 -0.779953319188379 1.0
-0.9294422691517208 -0.677511702821453 0.0
-0.18459297891321325 0.383041327062543 1.0
-0.39477066849132814 0.9219331077887072 1.0
0.964625558407646 0.4991531487702541 1.0
-0.16162890716750322 -0.13763346045227975 0.0
0.6510914532483367 -0.13039589969305676 1.0
-0.28913666586383746 0.48859871794676035 1.0
-0.15395053960566973 -0.6603067708675152 1.0
-0.5738252360332345 0.9789212836252192 1.0
0.017262682443894617 -0.0578445379493584 0.0
0.8279441478865921 -0.2693671247137974 1.0
-0.7793651208494072 0.2548058498001118 0.0
-0.30276172689369973 0.898617918766214 1.0
-0.8763615874485229 0.8659489507824178 0.0
0.7038318917811734 0.6710062580083478 0.0
-0.7407063819919055 0.30427614968608596 0.0
-0.8803476859027133 -0.12961337379007953 0.0
-0.053876820082361165 -0.2581702301038997 0.0
0.8971850471477723 0.2787845490645795 1.0
-0.7555271854495487 -0.046331129574966434 0.0
0.03346076794751829 0.7156796681121715 1.0
-0.5915203688024475 0.8194083286861176 1.0
-0.9946273584705665 -0.5438833652771737 0.0
0.8369848053884184 -0.44363887234529287 1.0
0.3625972542299225 -0.6431994312736127 0.0
0.24939995037617613 -0.3702100839407081 0.0
-0.2863480052987004 0.9486913542521607 1.0
0.6540545747781004 -0.0014290734094197788 1.0
-0.6291138914877841 -0.893040022798657 0.0
0.2696318294068265 0.31607820854332425 0.0
0.5298510244717849 -0.9782815297190335 0.0
0.002613921052646795 -0.3844172709323439 0.0
0.5122352656889608 0.28771516080653625 0.0
0.80575060705139 0.886963233910051 1.0
-0.046450519569007476 0.9042430465767093 1.0
-0.49515281551710655 -0.2323833028461224 1.0
-0.574855699388872 -0.31190090299178963 1.0
0.7351635924939783 0.7690679144987698 0.0
0.5955847065455673 -0.48271082501720963 1.0
0.6874228964377362 -0.6004000001176852 1.0
0.35680972439252834 0.8092963118127765 0.0
-0.11773859194672043 -0.6415270348976436 0.0
-0.7764099674352274 -0.49027978646612125 1.0
0.9034697572838333 -0.23141212366954322 1.0
0.5295612506603469 -0.903195256094774 0.0
-0.4911318866392482 -0.03438921525505623 0.0
0.07740680734573457 -0.1466415814469504 0.0
0.9433580078566028 0.35114077732848514 1.0
0.7108866379026342 -0.37414310994303324 1.0
0.10197221728966177 -0.8999868791303718 0.0
0.506786291675114 -0.10744452286731176 1.0
-0.7749412255295225 -0.35402663022838454 1.0
-0.049428706515301624 -0.5927815459989725 0.0
0.7762755647218069 -0.5469416660802537 1.0
-0.8822773450539736 0.38958331415059244 0.0
0.63859057038899 0.2792756242946992 0.0
0.08278522606614325 -0.34712702664116124 0.0
-0.6916538733396758 -0.631316942978964 1.0
0.6076278154344039 0.4184049301838033 0.0
-0.1097836819842195 -0.11973740427514867 0.0
0.5628360079385175 -0.8057345640403175 0.0
0.4596502956725774 -0.3836400292240618 1.0
0.8813256868582189 -0.7544316509377333 1.0
0.3031240744932495 0.9104870016396578 1.0
-0.8905764538231815 0.3810493332162799 0.0
0.25495560333792944 -0.8752875011691381 0.0
0.8150898277984051 0.6778417497268812 0.0
0.5193175736355216 -0.877533802671397 0.0
-0.06775798342130956 -0.17819570050326372 0.0
-0.13208298749994762 -0.7631713516057339 0.0
-0.8716294376791092 -0.7585640334445527 0.0
-0.008992786587979307 0.6453280673838087 1.0
-0.7807054241401306 0.54755913455827 0.0
-0.17766480026905462 0.45925913879894975 1.0
-0.17585048146511806 -0.9305058328248841 0.0
-0.11486494647222689 -0.644207323121226 0.0
0.07371293663402634 -0.5004843551194251 0.0
-0.6658206240117981 -0.9621466575775595 0.0
-0.06494353120661756 -0.5781145399688965 0.0
0.6808196304226946 0.8985203493995078 1.0
-0.17463939120433802 0.877180421006831 1.0
-0.7907516160821335 0.9289826791335074 1.0
-0.4424040556303537 0.11438785841709564 0.0
-0.35662062513766846 0.6085141344956377 1.0
-0.6185680361294101 -0.35389056834442134 1.0
-0.2700187230463986 -0.7419193021898929 1.0
0.06157687437612536 -0.416628664129991 0.0
0.06300677683247802 -0.897933150881272 0.0
0.47313173268157094 0.5399429964251012 0.0
0.5432929357708753 0.5410650247855722 0.0
-0.4368058233037604 0.9374869863092163 1.0
0.7710589666943177 -0.7891267714037491 0.0
0.28726294254807505 0.06318675040833943 1.0
-0.31972170114590437 -0.6240213460810891 1.0
-0.7633633094184868 0.5605735334117323 0.0
-0.5631667276750254 0.0018090860277444332 0.0
0.8928863149822635 0.786248312697508 1.0
-0.9621137829644191 0.34913571062789917 0.0
-0.17896047786842462 -0.9826223643037995 0.0
-0.1952595538745161 0.5412834085709668 1.0
-0.7057475699648297 -0.657194990547946 1.0
0.5234822101448964 0.16280020555493202 0.0
-0.31219264977556604 0.39402470029545444 1.0
0.9969804845607537 -0.23090667470446946 1.0
-0.0001006793434366049 -0.6687415831817016 0.0
0.8992067475328493 -0.0997723849035752 1.0
0.5313379055576959 -0.11221134788062281 1.0
-0.04552691106455886 -0.4568235201538178 0.0
-0.17794340726505586 0.6391125731950658 1.0
0.12244494219717361 0.41591176734339275 0.0
0.3821083878228777 0.27500051320560437 0.0
0.934157079464562 0.7790592702197345 1.0
0.3481050015584515 0.8923413286040287 1.0
-0.9252698633370919 -0.648708147772399 0.0
0.9377007766488299 0.3256023667217536 1.0
0.5378939184313944 0.11936384684074453 0.0
-0.32854362564233397 -0.8522369438431114 0.0
-0.4662988783407773 -0.6245037100773063 1.0
-0.6402803397743602 -0.7531331757623865 1.0
-0.9638165226127036 0.48888370191205466 0.0
0.9011942054911115 0.0631757299633906 1.0
0.04527394970641363 0.2440023627504473 1.0
0.1389925783452992 0.12706148119081773 1.0
-0.5528600658614433 0.12030207040564433 0.0
-0.24181289066091716 0.9869131103547759 1.0
0.852218538552725 -0.7651317923807304 1.0
-0.9982279026206753 -0.8867461779050356 0.0
0.9064795192001871 -0.8028814532782926 1.0
-0.48542814658376265 -0.5724483366835049 1.0
-0.32018625022818825 -0.048450693424684665 0.0
-0.04579225957131583 -0.3093349523879696 0.0
0.6551125761594578 0.025144544232437394 1.0
0.743346892221775 0.2702012313329645 0.0
0.9227062981498859 0.9687725905794924 1.0
0.33210176470994224 -0.19388014177156832 1.0
0.6792830754707684 -0.11378786550556685 1.0
0.992871713056535 0.11133902237789295 1.0
-0.340262506095554 -0.3704498348353342 1.0
0.4467643316467309 0.8335771116695796 0.0
0.24159734751590212 -0.9232703328032423 0.0
0.44310946694157227 0.756607621733993 0.0
-0.5899542511309648 -0.23279803027670964 1.0
-0.8572577511879675 -0.23768874573541776 0.0
-0.4628013159555804 0.6239960868159911 1.0
0.6807947615675165 -0.7540456930607793 0.0
0.6763416248152478 0.9644992207427838 1.0
0.04310461971778201 0.565885251454791 1.0
-0.5608963048911186 0.6650115962541261 1.0
-0.9574934330574678 0.45476270902828775 0.0
0.016678832889728712 -0.1721423484436473 0.0
-0.46463754537063906 0.6155773006642389 1.0
-0.4617675654916509 0.6491003071781118 1.0
0.1530525686778057 -0.9788633780104241 0.0
0.5081507068289988 -0.7220354858223652 0.0
-0.6058079786996708 0.28318641702710345 0.0
-0.43382327804994314 -0.7517835677938547 1.0
0.8768023681054753 -0.1253502009515166 1.0
0.8192462719935403 -0.01059857921576568 1.0
0.4028619248034926 -0.3044508288690331 1.0
0.09134965583006638 -0.1355599052076304 0.0
0.6855159801641084 -0.3141199475946628 1.0
0.2917618606625374 -0.311214590426361 0.0
0.8969647946563897 0.3020686024339092 1.0
0.4304659144086129 0.5785757204684059 0.0
-0.7354421130728246 0.14447471481237129 0.0
-0.660876158098102 -0.037736424085003106 0.0
0.4201590038606704 0.39081725892373775 0.0
-0.32486168428096684 -0.012928124620880777 0.0
-0.8452424745549911 0.5506927054378989 0.0
-0.037849396760084586 -0.8886160433000794 0.0
-0.5627823247815751 -0.18322590662224658 1.0
0.38065586584414124 -0.7291884153984818 0.0
0.8551301211646896 -0.5860779533386846 1.0
-0.6091526585377995 -0.44541665751480686 1.0
0.1704194167661981 -0.7367553565689988 0.0
0.9925929296193201 -0.1937487155781783 1.0
-0.6594051964540946 -0.5844641912542023 1.0
-0.12124252146843317 -0.4276949295800967 1.0
-0.26267658997561694 -0.42777007015186763 1.0
0.9405531742236666 0.4398175629934187 1.0
-0.4911853188367452 0.7208852334777038 1.0
0.1241170854357907 -0.4824769057823113 0.0
0.36604863379941976 -0.7406830962953883 0.0
-0.8514692434885278 -0.6250528653842125 1.0
0.8008945741913585 0.27499134704831985 0.0
0.8063862631734717 -0.30874776961397865 1.0
0.9158045466922162 -0.6967608996660806 1.0
0.603577748346735 -0.431944210602093 1.0
0.14011404369966907 -0.4883373571593168 0.0
-0.8534716960193951 0.028145121566483633 0.0
0.40070806331307285 0.6115903589080247 0.0
0.9081089228314052 -0.9671602473241885 0.0
0.9476844280677565 -0.8068050313446757 1.0
-0.886934851070349 0.9305481678206367 1.0
0.9768776840831608 0.2782520843689096 1.0
0.49970161662981183 0.8262521748094462 0.0
0.4153009873432407 -0.34539762415974984 1.0
0.2810646064898574 -0.13911970301551735 1.0
0.22441488399740273 -0.31265602144745874 0.0
0.4369480519123954 0.5825851357545213 0.0
0.18565168778220364 -0.6955414802745152 0.0
-0.47088689711853693 -0.8709116795284935 1.0
-0.13775995894270743 0.7431770899928514 1.0
-0.3147494137631974 -0.9613720162639707 0.0
0.5522357934869262 0.31536946626846696 0.0
-0.5044057054646469 -0.2444706908870431 1.0
0.6149637240906458 -0.27683388139569054 1.0
-0.3833777130980591 0.9428070986244919 1.0
0.685251442646966 0.5568593377513955 0.0
0.02032981115016219 0.37590017385491614 1.0
0.7792439428285156 0.8732291092805555 1.0
0.8041002411626748 -0.8119366207047518 0.0
0.43227394547978104 -0.010757923943787162 1.0
-0.7567974633870793 -0.34657968202430367 1.0
-0.12515615963643278 -0.8668277167767469 0.0
0.9432832821004165 0.6934040942928992 1.0
-0.9558788586538804 0.4036658453731288 0.0
0.08554967070520147 0.6065901835421947 1.0
0.26432708245606684 0.7805694601829241 0.0
-0.8985917501774991 -0.2295731357814328 0.0
0.7698522496488514 -0.36789541002185877 1.0
-0.1887263350882158 -0.38329397571706925 1.0
0.09518559905400448 0.15414784055811293 1.0
-0.9415232309421859 0.8087273326473894 0.0
0.9362057837213715 0.04139055600623043 1.0
-0.07967746426122968 -0.39382449248705886 0.0
0.9444346502799295 0.13700679545012084 1.0
0.7148058543221092 -0.5832334785020967 1.0
-0.633254971142764 0.11009669863749405 0.0
0.10731986928254678 0.6867186939648395 1.0
-0.6791626259927444 0.8501402749536047 1.0
-0.20106986822415518 0.2740469822895073 1.0
0.03350255993488571 0.023441149150634777 1.0
-0.04916422439027501 -0.8239519958307782 0.0
-0.35108094327608175 0.27826623805743433 0.0
0.22903017779830415 0.15371836422278906 1.0
0.781789184947105 -0.16093651300085154 1.0
0.1817793007224453 0.4442920696074961 0.0
0.30258820664187636 0.850970972420608 1.0
-0.5586113228876441 0.14756935711763797 0.0
0.3631440429911432 -0.7954527971862746 0.0
-0.6620454279234187 0.006000088542797544 0.0
-0.7976641930191397 -0.5339491015742983 1.0
-0.7791062681018479 -0.7600387645146074 1.0
-0.27651946083140766 0.5178124867440654 1.0
-0.49081713878256483 0.9589338916840204 1.0
