x y class
0.518133316136905 -0.06320625140188829 0.0
-0.31973140405601863 -0.5332810625478372 0.0
-0.3230911112584449 0.6616071210912364 0.0
0.4718920861794198 0.6634081985164533 0.0
-0.014623873834880508 -0.8491343824587856 1.0
0.8126327768976989 -0.47425276575525843 0.0
0.009590655740854048 0.779368412186408 0.0
-0.5555052230024595 0.09882334513435631 1.0
0.8968973593170655 -0.356127330554342 0.0
0.047629110029820954 -0.1812948686837963 0.0
0.46863966663875667 0.6424760820590496 0.0
-0.7799384078020692 -0.5399369082653176 1.0
0.8337222732337928 0.7591744578022308 0.0
-0.9097459154317535 0.8038752917456355 0.0
-0.7109076576974183 0.3042975558231935 1.0
0.4906208094403093 0.40523896739960974 1.0
-0.007992185946677388 -0.500997564340194 0.0
0.7498019519906409 0.22104347466359786 0.0
0.7368322818977511 -0.33518557838851626 0.0
0.25459910443045186 0.7181121372916246 1.0
0.33989304245709007 0.8906142075521377 1.0
0.2712866314264386 0.08839202120014411 1.0
0.43701603731286776 0.7114593121674293 0.0
-0.5164147775423478 0.23886414023355917 1.0
0.5134442879591499 -0.13168437177434344 0.0
0.2407244435724758 0.015450220285600391 1.0
-0.8164232849508533 -0.5685596046957704 1.0
-0.95794901427496 -0.1890510968891561 0.0
-0.10710089387555355 0.6880532147350951 0.0
0.16245458370164956 -0.7771274879067305 1.0
-0.28698552416732315 0.9370295305251484 0.0
0.08733729854824879 -0.631522756057443 1.0
-0.3725129393265605 0.2634207262607069 1.0
-0.5437115775246986 0.9547707728184933 0.0
-0.43594789820226665 0.20479053908150835 1.0
-0.21386639503726035 -0.3882308679084425 0.0
-0.9886781178461521 0.9739074695589278 0.0
-0.21295749245013496 0.9900221630126382 0.0
-0.263537909916127 0.9672519803867108 0.0
0.44004382476518455 -0.4160058022984381 0.0
0.1852031548415205 -0.8410319993181044 1.0
0.891696238448477 -0.5333380558899996 0.0
0.5738949811397931 0.8505637534845569 0.0
-0.6873340783941932 -0.03163605487739152 1.0
0.7155922292810242 0.6965604848400762 0.0
0.91354332832736 -0.22337938065149854 0.0
-0.4033380908377344 0.8114855678211359 0.0
-0.7435526158801968 0.47918829260458606 1.0
-0.07971043079280515 0.5769237464734063 0.0
-0.5724595982067147 -0.6359380870394973 1.0
-0.40354750268738804 0.9310143744273871 0.0
0.2404180057208345 -0.7965509165929692 1.0
-0.7393557842566987 0.24534242807325035 1.0
0.8361879218337476 -0.5908212577179925 0.0
-0.7286460657642229 -0.04034462109774117 1.0
0.47009586551159366 -0.9147426722884171 1.0
-0.9886516322268786 -0.9024492965018516 1.0
0.5919227688278663 0.48667250764407055 0.0
0.8678772629193692 0.17343106606931435 1.0
0.9602543509013717 0.8916197646689761 0.0
-0.3441130850601042 0.3114341152600679 1.0
0.6593619624437854 -0.9885693926254642 0.0
0.7861484017100606 0.21116236384171572 0.0
-0.8275747769924087 -0.26901032459780194 0.0
-0.16871496849191225 -0.13725937545080225 0.0
0.5640116791413927 0.21977970121665868 1.0
0.4473310859751807 -0.6744937557269737 1.0
0.05790140695819246 -0.8205858718194947 1.0
0.23992673984299118 0.5037872757770734 1.0
-0.11503200006256664 -0.7866981150127992 1.0
-0.028435092033314735 0.636354106254089 0.0
-0.11235339906022057 -0.7781694903573064 1.0
-0.2393002949323002 0.00927377492209902 0.0
0.011272268455285284 -0.06652077765541775 0.0
-0.04507249770715793 -0.24697571486042147 0.0
-0.6870162172834009 0.6723009234667447 1.0
0.8303595993457666 0.889339629757327 0.0
0.4921715158901119 0.9434822289281177 0.0
0.12097585444327041 -0.21257337082020022 0.0
-0.03476064990683847 0.31199536605584144 1.0
-0.8276805228569664 0.2469379170287589 1.0
0.13018218656017666 -0.10731271373764284 1.0
0.06334217120550156 -0.4163958364820626 0.0
0.8853313378833398 0.05512803181763526 0.0
0.28510475091985543 -0.5772278570977625 1.0
0.8415871330282347 -0.18980208479080063 0.0
0.8765488135242976 0.21555885864631663 1.0
-0.30945263743141505 -0.9590941009750065 0.0
-0.9254298418694209 -0.544914286059893 1.0
